index,II Q 2013,III Q 2013,II Q 2014,III Q 2014,II Q 2012,III Q 2012,IV Q 2012,I Q 2013,II Q 2011,III Q 2011,IV Q 2011,I Q 2012,II Q 2010,III Q 2010,IV Q 2010,I Q 2011,II Q 2009,III Q 2009,IV Q 2009,I Q 2010,I Q 2008,III Q 2008,IV Q 2008,I Q 2009,III Q 2005,IV Q 2005,III Q 2007,IV Q 2007,III Q 2004,IV Q 2004,I Q 2005,II Q 2005,III Q 2003,IV Q 2003,I Q 2004,II Q 2004,III Q 2002,IV Q 2002,I Q 2003,II Q 2003,III Q 2001,IV Q 2001,I Q 2002,II Q 2002,II Q 2000,IV Q 2000,I Q 2001,II Q 2001, Q 0000, Q 0000,IV Q 1999
Przychody netto ze sprzedaÅ¼y (tys. zl),36,4865,0,483,84,70,45,65,90,101,71,2681,86,68,130,116,123,50,450,625,1515,1311,845,535,29,2807,846,1157,650,2287,601,13,0,0,178,0,1064,823,0,0,198,470,367,476,0,0,11804,13847,0,0,0
Zysk (strata) z dzialal. oper. (tys. zl),-2597,-293,0,99,4116,-406,-169,-240,-166,-288,-76,-1180,-163,-213,-138,-185,-775,-19,-615,-181,-159,-395,-303,-308,-128,-1489,-58,-1121,-113,-2230,-989,-155,352,-590,110,74,-685,-590,-123,74,-929,-2054,-994,-1168,0,0,70,-2255,-590,0,0
Zysk (strata) brutto (tys. zl),-10659,19322,0,408,1250,-3803,6539,-5242,-1580,10675,9576,-7224,-2421,1446,6272,-2510,-1166,-23,-222,4488,-169,-423,-402,-285,952,-1546,-71,-1189,-298,-2237,-1018,-183,445,786,-1924,-584,226,-1085,-88,-584,-971,-8224,-967,-1180,0,0,-243,-2803,786,0,0
Zysk (strata) netto (tys. zl),-9684,11331,0,-36331,2554,-92,6800,-2487,-1870,8560,9464,-8971,-1293,1282,3206,-735,-1166,-23,-222,1798,-169,-423,-402,-285,952,-692,-71,-1189,-298,-2026,-647,-183,445,785,-1966,-564,315,-998,-73,-564,-781,-7498,-742,-901,0,0,-52,-1719,785,0,0
Amortyzacja (tys. zl),37,320,0,97,151,39,35,38,40,45,50,50,39,43,41,42,27,40,40,40,44,44,140,43,2,74,49,43,3,66,38,-33,0,1,2032,46,-166,178,42,38,281,2261,206,213,0,0,508,593,9071,0,0
EBITDA (tys. zl),-2560,27,0,196,4267,-367,-134,-202,-126,-243,-26,-1130,-124,-170,-97,-143,-748,21,-575,-141,-115,-351,-163,-265,-126,-1415,-9,-1078,-110,-2164,-951,-188,352,-589,2142,120,-851,-412,-81,112,-648,207,-788,-955,0,0,578,-1662,8481,0,0
Aktywa (tys. zl),170969,166875,177980,138399,247482,211810,88712,179954,111482,0,88671,92129,0,0,28186,63221,5421,0,4925,18837,7204,0,7882,7610,1117,1824,0,7213,12131,2447,2811,2373,6168,6944,12291,11129,11058,9341,7420,6794,16451,13390,12475,13122,34437,40504,40014,19729,6944,0,30234
Kapital wlasny (tys. zl),115877,136242,159751,123420,69116,65289,62611,127152,97816,0,69304,66563,0,0,17535,18953,3985,0,3740,7381,4693,0,4992,4707,78,-1715,0,4772,8752,-928,-1956,-1125,6021,6806,91,-232,5266,2622,6140,5576,11201,3703,4723,6069,9990,13494,13257,11982,6806,0,10319
Liczba akcji (tys. szt.),"63002,196","63002,196","63006,250","63006,250","21000,000","21000,000","21109,375","63002,196","7000,000","21000,000","21000,000","21000,000","2250,675","2250,675","6751,988","7000,000","10231,502","2046,300","2046,300","2250,675","9331,502","9331,502","10231,502","10231,502","9277,253","9277,253","9331,502","9331,502","3467,701","9277,253","9277,253","9277,253","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","3467,701","5548,322",,"3467,701"
Zysk na akcje (zl),"-0,154","0,180","0,000","-0,577","0,122","-0,004","0,322","-0,039","-0,267","0,408","0,451","-0,427","-0,574","0,570","0,475","-0,105","-0,114","-0,011","-0,108","0,799","-0,018","-0,045","-0,039","-0,028","0,103","-0,075","-0,008","-0,127","-0,086","-0,218","-0,070","-0,020","0,128","0,226","-0,567","-0,163","0,091","-0,288","-0,021","-0,163","-0,225","-2,162","-0,214","-0,260","0,000","0,000","-0,015","-0,496","0,141",,"0,000"
Wartosc ksiegowa na akcje (zl),"1,839","2,162","2,535","1,959","3,291","3,109","2,966","2,018","13,974","0,000","3,300","3,170","0,000","0,000","2,597","2,708","0,389","0,000","1,828","3,279","0,503","0,000","0,488","0,460","0,008","-0,185","0,000","0,511","2,524","-0,100","-0,211","-0,121","1,736","1,963","0,026","-0,067","1,519","0,756","1,771","1,608","3,230","1,068","1,362","1,750","2,881","3,891","3,823","3,455","1,227",,"2,976"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
