index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,IV Q 2006,I Q 2007,II Q 2007,III Q 2007,IV Q 2005,I Q 2006,II Q 2006,III Q 2006,IV Q 2004,I Q 2005,II Q 2005,III Q 2005, Q 0000, Q 0000,II Q 2004,III Q 2004
Przychody netto ze sprzedaÅ¼y (tys. zl),63383,16503,20786,15246,38727,35396,46982,45182,71496,42453,50215,43561,68987,55141,58670,47184,99433,88437,84373,61896,77178,81117,85305,89775,69850,58037,77062,75704,71422,55435,70665,56627,45002,43032,42199,47606,47950,42142,42018,48840,29814,40059,37372,37361,13927,16349,15737,20832,13927,0,0,10201
Zysk (strata) z dzialal. oper. (tys. zl),-10775,1422,4595,966,6925,4529,11217,-1611,6786,4205,4545,1255,6703,7133,3286,7921,31506,12076,4194,5364,12994,15389,5382,17387,14660,14198,20033,18961,12467,6087,10570,9727,6315,4744,8246,8973,1413,2997,3172,8787,4926,4269,3999,2647,437,5255,-275,4488,437,0,0,897
Zysk (strata) brutto (tys. zl),-14866,650,3840,-4304,4324,3164,9970,-4566,1603,-314,2316,-336,1858,4788,-193,4574,25992,7879,4627,238,26685,17391,7405,14155,14854,10816,20513,17430,16208,5029,9745,11162,6052,3962,7277,7294,471,2119,1692,7818,24588,3105,2990,1456,1797,4917,-427,4113,1797,0,0,770
Zysk (strata) netto (tys. zl),-11684,612,3491,-4843,3296,2146,10793,-2211,-399,-404,1900,-1186,-2582,3466,-786,1265,14706,6787,1222,1188,14818,13017,3875,9611,13477,5125,14218,9994,14051,4047,8724,9964,7218,3240,6051,6456,608,3028,931,6823,24493,3317,2252,1460,1811,4939,961,3674,1811,0,0,784
Amortyzacja (tys. zl),7692,5353,4155,2426,11163,7635,13199,9274,10412,11240,11241,11398,9803,9279,10156,8705,11420,12283,11343,9619,7119,10869,11346,11245,5967,6144,7408,7162,4673,5809,5774,5838,7334,6592,6831,6223,6316,7307,7066,7392,3762,6414,6536,7134,2092,2295,2830,2776,141,1685,0,2005
EBITDA (tys. zl),-3083,6775,8750,3392,18088,12164,24416,7663,17198,15445,15786,12653,16506,16412,13442,16626,42926,24359,15537,14983,20113,26258,16728,28632,20627,20342,27441,26123,17140,11896,16344,15565,13649,11336,15077,15196,7729,10304,10238,16179,8688,10683,10535,9781,2529,7550,2555,7264,578,1685,0,2902
Aktywa (tys. zl),486010,492462,460485,406836,597112,635481,747318,694097,676696,668603,667002,666591,636535,635880,710508,682747,787144,786289,669317,636757,691846,800834,767028,0,445369,572679,580148,0,381688,350167,376456,0,316103,307393,310586,0,228222,291221,293893,0,216470,220178,214102,0,0,90543,93205,0,88284,0,76084,0
Kapital wlasny (tys. zl),57249,55971,52430,60624,289027,286886,283883,277060,334487,337256,342358,348748,337526,340867,342824,338576,346837,351974,344876,330350,319759,265619,311690,0,250631,246160,209341,0,211223,215855,222696,0,186641,190327,194302,0,102377,101157,175877,0,90272,96003,96001,0,0,60889,61367,0,56285,0,38432,0
Liczba akcji (tys. szt.),"98946,283","98946,283","93998,969","93998,969","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","98946,283","90286,232","90286,232","90286,232","98946,283","90286,232","90286,232","90286,232","90286,232","22571,558","22571,558","90286,232","90286,232","22571,558","22571,558","22571,558","22571,558","22708,558","22708,558","22708,558","22571,558","22708,558",,"13208,558","17208,558"
Zysk na akcje (zl),"-0,118","0,006","0,037","-0,052","0,033","0,022","0,109","-0,022","-0,004","-0,004","0,019","-0,012","-0,026","0,035","-0,008","0,013","0,149","0,069","0,012","0,012","0,150","0,132","0,039","0,097","0,136","0,052","0,144","0,101","0,156","0,045","0,097","0,101","0,080","0,036","0,067","0,072","0,027","0,134","0,010","0,076","1,085","0,147","0,100","0,065","0,080","0,217","0,042","0,163","0,080",,"0,000","0,046"
Wartosc ksiegowa na akcje (zl),"0,579","0,566","0,558","0,645","2,921","2,899","2,869","2,800","3,380","3,408","3,460","3,525","3,411","3,445","3,465","3,422","3,505","3,557","3,485","3,339","3,232","2,684","3,150","0,000","2,533","2,488","2,116","0,000","2,339","2,391","2,467","0,000","2,067","2,108","2,152","0,000","4,536","4,482","1,948","0,000","3,999","4,253","4,253","0,000","0,000","2,681","2,702","0,000","2,479",,"2,910","0,000"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
