index,III Q 2014,IV Q 2014,I Q 2015,II Q 2015,III Q 2013,IV Q 2013,I Q 2014,II Q 2014,III Q 2012,IV Q 2012,I Q 2013,II Q 2013,III Q 2011,IV Q 2011,I Q 2012,II Q 2012,III Q 2010,IV Q 2010,I Q 2011,II Q 2011,III Q 2009,IV Q 2009,I Q 2010,II Q 2010,III Q 2008,IV Q 2008,I Q 2009,II Q 2009,III Q 2007,IV Q 2007,I Q 2008,II Q 2008,III Q 2006,IV Q 2006,I Q 2007,II Q 2007,III Q 2005,IV Q 2005,I Q 2006,II Q 2006,III Q 2004,IV Q 2004,I Q 2005,II Q 2005,III Q 2003,IV Q 2003,I Q 2004,II Q 2004,III Q 2002,IV Q 2002,I Q 2003,II Q 2003,III Q 2001,IV Q 2001,I Q 2002,II Q 2002,II Q 2000,IV Q 2000,I Q 2001,II Q 2001,II Q 1998,IV Q 1998,II Q 1999,IV Q 1999, Q 0000
Przychody netto ze sprzedaÅ¼y (tys. zl),22996,17686,20528,19104,23467,22067,21553,21989,22396,21139,16819,19663,27652,25526,20879,23662,24436,22447,19833,24375,23538,20365,17702,21971,22756,21420,16869,22017,22880,22860,18725,22169,21169,20218,19033,20458,21943,17032,16931,18689,27026,25098,19707,19486,30693,3910,20838,22294,30307,30208,22775,24692,27961,26224,20855,23536,0,0,23260,23552,0,0,0,0,25098
Zysk (strata) z dzialal. oper. (tys. zl),3222,1894,3147,3670,2994,2372,3060,4244,1552,2218,1112,2048,2497,1488,1831,2062,2335,1658,1246,1962,2891,1007,629,1993,3008,2397,2138,2117,3739,6821,2238,2692,1741,1188,417,-1882,912,925,2157,567,2156,-589,702,734,2203,1224,817,122,2469,-65,213,415,1849,-567,-47,673,0,0,430,-837,0,0,0,0,-589
Zysk (strata) brutto (tys. zl),3135,1857,3033,3604,3037,2211,3048,4187,1508,2243,1015,1914,2094,1587,1816,1881,2166,1660,1072,1771,2825,1119,777,1817,2244,976,1404,1934,3129,6547,1643,2306,1597,1309,-392,-2942,364,770,1378,-383,1596,2290,-65,5,1617,-5696,-182,-1079,918,-1264,-389,-310,1861,-1252,-163,-991,0,0,1022,866,0,0,0,0,2290
Zysk (strata) netto (tys. zl),2482,1609,2311,2903,2482,1757,2485,3306,1203,1776,896,1455,1636,1330,1560,1499,1753,1374,850,1417,2319,915,638,1444,1819,1077,1044,1559,3269,5288,1433,1770,1433,1186,-422,-3166,359,182,928,-579,1601,1480,-68,-15,1387,-5877,-182,-1093,674,-1177,-504,-381,1348,-1013,-168,-1100,0,0,788,503,0,0,0,0,1480
Amortyzacja (tys. zl),1562,1534,1550,1562,1518,1516,1565,1567,1447,1453,1516,1513,1567,1578,1432,1422,1546,1542,1541,1544,1651,1672,1532,1543,1664,1651,1643,1653,2298,-235,1670,1661,1822,1799,1369,2266,1794,1823,1835,1828,1842,1838,1849,1820,1857,1665,1906,1853,1263,1473,1407,1353,1366,1266,1257,1327,0,0,1427,1361,0,0,0,0,141
EBITDA (tys. zl),4784,3428,4697,5232,4512,3888,4625,5811,2999,3671,2628,3561,4064,3066,3263,3484,3881,3200,2787,3506,4542,2679,2161,3536,4672,4048,3781,3770,6037,6586,3908,4353,3563,2987,1786,384,2706,2748,3992,2395,3998,1249,2551,2554,4060,2889,2723,1975,3732,1408,1620,1768,3215,699,1210,2000,0,0,1857,524,0,0,0,0,-448
Aktywa (tys. zl),102369,96038,100320,104159,100902,97384,99497,102463,102115,96995,98592,101777,0,106747,105522,104164,0,104795,105673,107277,0,87152,89487,93817,0,94701,96636,98913,82727,100652,102113,103128,90525,111872,110322,83307,86647,82231,84617,82075,97434,91252,90286,89978,124743,102546,101893,98735,132821,125408,125188,121925,99240,132515,131516,141512,95162,93218,110502,107077,110324,105927,102644,92235,91024
Kapital wlasny (tys. zl),80771,82406,84717,80245,74464,76210,78695,78288,75968,77744,78640,71982,0,78835,80395,74765,0,79748,78835,75869,0,65360,65998,62254,0,64817,66242,62592,34075,59549,60985,62756,38645,57636,57028,31559,37101,36976,37783,37203,40425,36955,36863,36741,38712,35335,39642,38370,39460,38186,37705,37225,46478,51204,50927,47861,43584,44613,59872,60375,54605,50659,47146,44821,37513
Liczba akcji (tys. szt.),"2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","2500,000","3300,000","2500,000","2500,000","2500,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","3300,000","2500,000"
Zysk na akcje (zl),"0,993","0,644","0,924","1,161","0,993","0,703","0,994","1,322","0,481","0,710","0,358","0,582","0,654","0,532","0,624","0,600","0,701","0,550","0,340","0,567","0,928","0,366","0,255","0,578","0,728","0,431","0,418","0,624","1,308","2,115","0,573","0,708","0,573","0,474","-0,169","-1,266","0,144","0,073","0,371","-0,232","0,640","0,592","-0,027","-0,006","0,555","-2,351","-0,073","-0,437","0,204","-0,471","-0,202","-0,152","0,408","-0,307","-0,051","-0,333","0,000","0,000","0,239","0,152","0,000","0,000","0,000","0,000","0,592"
Wartosc ksiegowa na akcje (zl),"32,308","32,962","33,887","32,098","29,786","30,484","31,478","31,315","30,387","31,098","31,456","28,793","0,000","31,534","32,158","29,906","0,000","31,899","31,534","30,348","0,000","26,144","26,399","24,902","0,000","25,927","26,497","25,037","13,630","23,820","24,394","25,102","15,458","23,054","22,811","12,624","14,840","14,790","15,113","14,881","16,170","14,782","14,745","14,696","15,485","14,134","15,857","15,348","11,958","15,274","15,082","14,890","14,084","15,516","15,432","14,503","13,207","13,519","18,143","18,295","16,547","15,351","14,287","13,582","15,005"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
